"age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq","Species"
11,69.7281097564232,64.9089067928839,73.9759993475634,77.3679704158492,72.3878300168205,82.4466123024511,"Plectropomus laevis"
12,70.3091041958126,65.1951495629622,74.8719714245848,78.566669659723,73.0893790584552,84.3628019746918,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,3.59438945974774,1.76798667994794,5.49425801794445,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,20.0355613701402,18.212654333174,21.7711154872958,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,33.3071366456753,31.0687271280586,35.3456069217071,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.0240363393897,41.6690158782297,46.1822286118929,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,52.6811420154212,50.4373783720357,54.8076739695696,"Plectropomus laevis"
5,57.838852687075,56.0080884822505,59.5124723347353,59.6768715810615,57.6113210957897,61.7651522288224,"Plectropomus laevis"
6,61.6098279057306,59.2216944028399,63.7374444443247,65.3320971121782,63.3833111829584,67.4620769432364,"Plectropomus laevis"
7,64.3654572871743,61.3708536287981,66.9608360691251,69.9053303898755,67.7568033360905,72.207350449335,"Plectropomus laevis"
8,66.3807337592792,62.7765265530098,69.4447656489544,73.6049168282383,71.103044678073,76.1614904472182,"Plectropomus laevis"
9,67.8557296636586,63.7685783163046,71.3745578573782,76.598830632007,73.6477098727987,79.5367078031427,"Plectropomus laevis"
10,68.9361310492711,64.4478907993819,72.8373004151604,79.0225458596419,75.6055447052778,82.387929240561,"Plectropomus laevis"
11,69.7281097564232,64.9089067928839,73.9759993475634,80.9853635905125,77.0705545761385,84.8147388542401,"Plectropomus laevis"
12,70.3091041958126,65.1951495629622,74.8719714245848,82.5754998299997,78.2537958569365,86.8371833465529,"Plectropomus laevis"
13,70.7356411937894,65.4276474084915,75.5599092603045,83.8641783261478,79.1314480794234,88.5517796403176,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.43859734678755,2.22866661537587,6.77471805402843,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.1602796020691,19.9241582455457,26.4099499140991,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.1145163567251,33.2211713447804,38.5076726453636,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,45.1738169408646,42.641709627968,46.8476123622952,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,51.5704792743671,46.423158816631,54.0754711468061,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.10328740199589,1.97876720584909,6.51938647970482,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,21.8975393517631,18.263523947144,25.8450706800747,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,34.9796054490878,31.1578870081365,37.8024380092098,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.7030398019961,41.1594950680416,46.7145217140869,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,5.11348166320979,2.69236374398317,7.56630623002199,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,24.9554225287317,21.5940884848188,27.9182454056418,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.716589526731,34.2412325365148,38.8512864377054,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,43.8230884104284,40.1594771571163,46.4082960836651,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,48.1967908266173,42.4289928538281,52.9482577240517,"Plectropomus laevis"
5,57.838852687075,56.0080884822505,59.5124723347353,50.9364333545785,43.3740275643424,58.6555350681952,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.43222285516846,2.16896050831558,6.88536615518772,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.0165746280721,19.3977814547096,26.8086972845031,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,35.8372992704182,32.435681318116,38.3348965509402,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.8306396732029,40.8957277623008,46.7659627518495,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.2370811188603,1.9343411502755,6.94136017832856,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,22.1452950976309,17.3741609802602,26.7863150617427,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,34.8563086398874,29.9378324995406,37.9399737923225,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.0787338516004,39.4836173176199,46.5025612993304,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,50.8906210212447,42.5863873860249,54.0667372684907,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.38999086975598,2.16046045334961,6.84190469947328,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,22.8966799168519,19.3514418738588,26.7536188306561,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,35.7768196276929,32.5663064566923,38.3148669210111,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.8819229523909,41.4677538850735,46.8106930576339,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,5.70630552295589,3.01418067061406,8.30785665613511,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,26.0325768149491,23.5453206171897,28.6303909155467,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.3301313402095,33.8477606872718,38.4991975153949,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,41.6398493201809,37.8868513775146,44.8657119920741,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,44.4231127841082,39.3984894585006,49.13211257774,"Plectropomus laevis"
5,57.838852687075,56.0080884822505,59.5124723347353,45.9047312250077,39.9448839335486,51.9814518808086,"Plectropomus laevis"
6,61.6098279057306,59.2216944028399,63.7374444443247,46.7049793260811,40.179110984934,53.9007239403285,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.96148443529992,2.54841998534788,7.4392657235672,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,24.5418730584033,20.4832721483812,27.7684014968442,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.5601219158982,33.5433071189488,38.7420577266228,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.0881638015334,40.33525583524,46.438038942418,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,48.895176780796,42.5638801586133,53.3344669881663,"Plectropomus laevis"
5,57.838852687075,56.0080884822505,59.5124723347353,52.0211710798496,43.5612349620702,59.235835845068,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.76206766949238,2.30579192857026,7.53844840269164,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.7385691644283,18.4801470925774,27.8562734578321,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,35.7498867808414,31.3919692289736,38.3759240298578,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,43.6473647703883,38.0487851669382,46.4117754230946,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,49.0072821302565,39.4640258115007,53.7542871207927,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.16750968859013,2.12853415866616,6.237226125412,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,22.3383854903056,20.1689656899061,24.7119352429703,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,35.6724828307586,33.4397550730859,37.8416998560998,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,45.4916197379541,43.8543974829997,46.9690743308912,"Plectropomus laevis"
4,52.6742402593363,51.2155851239462,54.0212134197182,52.7468911814515,50.677633420018,54.5949349111014,"Plectropomus laevis"
5,57.838852687075,56.0080884822505,59.5124723347353,58.1253356235494,54.4013236762651,61.21620516702,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.51799461510296,2.23005191063037,6.96288669471965,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.2997679761191,19.623799209943,27.0945937644889,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.0214398429981,32.832428560615,38.4528969301482,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.8004729714389,40.6668144985415,46.7958581753632,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.61406783324789,2.36893219286252,7.05321472861244,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.6763768717355,20.5765175940429,27.1254972053272,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.3836035291752,33.7318849001938,38.6708642553778,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.9828432015619,41.6858453094801,46.8293499405962,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.37792247889179,2.13298503301696,6.77730078702932,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,22.8795547483188,19.469956116036,26.6873359589594,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,35.7987633029523,32.5406399592829,38.2972772331747,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,44.9499201272813,41.6916906131857,46.7546767582281,"Plectropomus laevis"
0,4.22800874022564,2.15948715716758,6.25597360003823,4.43209727206171,2.29298224215388,6.76006972201096,"Plectropomus laevis"
1,22.5503353812389,21.2589706556118,23.8910120814895,23.1454431096343,20.1630609204416,26.3000492141069,"Plectropomus laevis"
2,35.8838317739953,34.5221882524202,37.3242452082615,36.1221116681956,33.5375724440912,38.472750022647,"Plectropomus laevis"
3,45.5951474178163,44.2286416058188,46.9226525125123,45.2124047532971,42.8837932591497,46.8871701711216,"Plectropomus laevis"
0,0.670972302381873,-1.0535157034285,2.35987191084389,0.666090072944038,-1.02548243199564,2.30705597860132,"Siganus argenteus"
1,15.2967199092946,13.6099381410104,17.1191956903079,15.240824651077,13.5162021002602,17.084674301372,"Siganus argenteus"
2,22.3700424468871,20.4960478808949,24.1463453935722,22.395896126499,20.5763269207636,24.1040485892484,"Siganus argenteus"
3,25.8565531537002,23.358762680033,28.2794674693297,25.9497847603817,24.153551232077,27.7120132783428,"Siganus argenteus"
4,27.6053874401942,24.3661259282703,30.8221100057856,27.734521609189,25.4840338983997,29.8649630427736,"Siganus argenteus"
5,28.4968710583139,24.6765572950546,32.4383497101958,28.6401983127325,26.0260027798397,31.1452822907922,"Siganus argenteus"
6,28.958163769792,24.7867007690959,33.4743843619437,29.1043763436406,26.23578941714,31.9154346761731,"Siganus argenteus"
7,29.2002066846759,24.8385519803739,34.1078824646806,29.3445477090704,26.3150762292273,32.3478332209552,"Siganus argenteus"
0,0.670972302381873,-1.0535157034285,2.35987191084389,0.706361833961815,-1.19232319776744,2.47651090245046,"Siganus argenteus"
1,15.2967199092946,13.6099381410104,17.1191956903079,15.0007715167697,12.74992618037,17.0746292858454,"Siganus argenteus"
2,22.3700424468871,20.4960478808949,24.1463453935722,20.637718763911,18.6024737284079,22.4597299178593,"Siganus argenteus"
3,25.8565531537002,23.358762680033,28.2794674693297,22.9201618179063,21.0909034637939,24.7966711076439,"Siganus argenteus"
4,27.6053874401942,24.3661259282703,30.8221100057856,23.86691949623,21.8009101597838,25.9589634887558,"Siganus argenteus"
5,28.4968710583139,24.6765572950546,32.4383497101958,24.2684432183506,22.0128252282306,26.5563563521527,"Siganus argenteus"
6,28.958163769792,24.7867007690959,33.4743843619437,24.4422566120254,22.0818909674504,26.8376464533359,"Siganus argenteus"
7,29.2002066846759,24.8385519803739,34.1078824646806,24.5189419209025,22.0940322281002,26.9828560747972,"Siganus argenteus"
8,29.3288738660596,24.856168340008,34.4884433499585,24.5533790791724,22.0960707952329,27.0521211352802,"Siganus argenteus"
0,0.670972302381873,-1.0535157034285,2.35987191084389,0.71766250703642,-1.23040049328857,2.50526325812671,"Siganus argenteus"
1,15.2967199092946,13.6099381410104,17.1191956903079,14.8865282915882,12.4879925832294,17.0557149820882,"Siganus argenteus"
2,22.3700424468871,20.4960478808949,24.1463453935722,20.0978348511526,18.069481556784,21.8550876620289,"Siganus argenteus"
3,25.8565531537002,23.358762680033,28.2794674693297,22.0731324590748,20.5319005165836,23.6844963637519,"Siganus argenteus"
4,27.6053874401942,24.3661259282703,30.8221100057856,22.8428743823733,21.2722647892661,24.552113088138,"Siganus argenteus"
5,28.4968710583139,24.6765572950546,32.4383497101958,23.150617629671,21.4555847933789,24.8821207250587,"Siganus argenteus"
6,28.958163769792,24.7867007690959,33.4743843619437,23.2766177762337,21.502383391614,25.0577378055992,"Siganus argenteus"
7,29.2002066846759,24.8385519803739,34.1078824646806,23.3293618096981,21.5120268650711,25.1659058927504,"Siganus argenteus"
8,29.3288738660596,24.856168340008,34.4884433499585,23.3519004645079,21.5151882121989,25.1924068432373,"Siganus argenteus"
9,29.3981136176607,24.8627024780199,34.7397419132643,23.3617181129553,21.5161414338307,25.2043552654229,"Siganus argenteus"
10,29.4358055176106,24.8637819630307,34.8925782485836,23.3660714040856,21.5164410849675,25.2133767947975,"Siganus argenteus"
11,29.4565485998506,24.8639254339586,34.9876770628279,23.3680338392826,21.5165351168367,25.2183535489961,"Siganus argenteus"
12,29.4680828971639,24.8639707632328,35.0408456795392,23.3689321095886,21.5165638109141,25.2206423783128,"Siganus argenteus"
13,29.4745601471057,24.8639851313212,35.0614673549679,23.3693491231068,21.5165725784517,25.2216951448998,"Siganus argenteus"
0,0.670972302381873,-1.0535157034285,2.35987191084389,0.737981237967486,-1.2915235072691,2.58271914764975,"Siganus argenteus"
1,15.2967199092946,13.6099381410104,17.1191956903079,14.6078238639132,12.1317660099994,16.8227478691695,"Siganus argenteus"
2,22.3700424468871,20.4960478808949,24.1463453935722,19.109605165406,17.0153772520026,21.2010822674511,"Siganus argenteus"
3,25.8565531537002,23.358762680033,28.2794674693297,20.658705139372,18.196617239312,23.044521998559,"Siganus argenteus"
4,27.6053874401942,24.3661259282703,30.8221100057856,21.2185439569989,18.523145856878,23.9340256604431,"Siganus argenteus"
5,28.4968710583139,24.6765572950546,32.4383497101958,21.4295570912502,18.5833882437689,24.3917966370746,"Siganus argenteus"
6,28.958163769792,24.7867007690959,33.4743843619437,21.5120569660653,18.5965450041445,24.5491088419098,"Siganus argenteus"
0,0.670972302381873,-1.0535157034285,2.35987191084389,0.673651857768959,-1.05562823694261,2.35724923865441,"Siganus argenteus"
1,15.2967199092946,13.6099381410104,17.1191956903079,15.2212600529857,13.3520283821308,17.1372482689448,"Siganus argenteus"
2,22.3700424468871,20.4960478808949,24.1463453935722,22.1163301135456,20.1976075571401,23.844559216147,"Siganus argenteus"
3,25.8565531537002,23.358762680033,28.2794674693297,25.4189639200064,23.7923605366615,26.9967362783171,"Siganus argenteus"
4,27.6053874401942,24.3661259282703,30.8221100057856,27.0169355316029,25.3538278626711,28.7201585853827,"Siganus argenteus"
5,28.4968710583139,24.6765572950546,32.4383497101958,27.7976575565194,25.9220916853867,29.7284615103276,"Siganus argenteus"
6,28.958163769792,24.7867007690959,33.4743843619437,28.1826836450214,26.1578736288752,30.2024225285196,"Siganus argenteus"
7,29.2002066846759,24.8385519803739,34.1078824646806,28.3742902076315,26.2413719224323,30.4988754463731,"Siganus argenteus"
8,29.3288738660596,24.856168340008,34.4884433499585,28.4704795646783,26.2716529097629,30.6666349868287,"Siganus argenteus"
9,29.3981136176607,24.8627024780199,34.7397419132643,28.5191782827996,26.2838672942854,30.7462915314571,"Siganus argenteus"
10,29.4358055176106,24.8637819630307,34.8925782485836,28.544036218101,26.2904114011062,30.7974345892095,"Siganus argenteus"
