"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_sp_m","Li_sp_sd","Li_sploc_m","Li_sploc_sd","Weight","Location","Observer"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",5,0.579744149,17,1.04662001,182,1.7,0.050447993,126.86525285357,2.82438676237991,111.001158018261,6.86431166282905,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",6,0.634853132,17,1.04662001,182,1.7,0.050447993,134.467132596137,2.54897472700994,119.991838560681,6.33564748832352,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",7,0.675300629,17,1.04662001,182,1.7,0.050447993,139.807664791294,2.33235876392467,126.462141306404,5.88738301367362,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",8,0.712300629,17,1.04662001,182,1.7,0.050447993,144.534017038006,2.12514574530571,132.293993432055,5.4368554850858,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",9,0.750510575,17,1.04662001,182,1.7,0.050447993,149.268930371984,1.90326515729891,138.235573211741,4.93414175906654,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",10,0.787510575,17,1.04662001,182,1.7,0.050447993,153.723528391569,1.68171499044329,143.915753322171,4.41365543841965,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",11,0.827958072,17,1.04662001,182,1.7,0.050447993,158.4575995043,1.43291728107278,150.048041791477,3.8093808148957,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",12,0.873312234,17,1.04662001,182,1.7,0.050447993,163.610455205493,1.1467779195393,156.834626436631,3.09102356598972,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",13,0.906553774,17,1.04662001,182,1.7,0.050447993,167.290200152807,0.932833361983645,161.752203802564,2.5389124181201,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",14,0.926478633,17,1.04662001,182,1.7,0.050447993,169.458768078839,0.803054774564103,164.677968874935,2.19813613902942,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",15,0.955340373,17,1.04662001,182,1.7,0.050447993,172.553017704479,0.613187340664817,168.888159755055,1.69197433431292,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",16,0.989355075,17,1.04662001,182,1.7,0.050447993,176.131563812192,0.386800221217602,173.809320440182,1.07717405433873,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A018",17,1.0203712,17,1.04662001,182,1.7,0.050447993,179.333556757876,0.178125312939685,178.259861891376,0.500112762667374,99.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",0,0.042485292,15,1.066512483,195,1.7,0.042485292,1.7,1.73450886122674e-14,1.7,3.58932597622109e-15,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",1,0.283536594,15,1.066512483,195,1.7,0.042485292,83.0645735019934,4.12457630847587,62.0271616860906,8.27467357318892,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",2,0.370680153,15,1.066512483,195,1.7,0.042485292,100.853732455095,4.07396357483196,79.4340531534821,8.69655116264341,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",3,0.468424719,15,1.066512483,195,1.7,0.042485292,118.161183779807,3.77712319557459,97.7495475392817,8.52835688648421,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",4,0.540431663,15,1.066512483,195,1.7,0.042485292,129.629303795057,3.45678701168599,110.624500881527,8.08455161714917,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",5,0.616141636,15,1.066512483,195,1.7,0.042485292,140.785757222904,3.05664701761953,123.708519133805,7.38751254269765,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",6,0.673176712,15,1.066512483,195,1.7,0.042485292,148.685142917214,2.72298267524227,133.303532677197,6.73093300238475,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",7,0.711504248,15,1.066512483,195,1.7,0.042485292,153.782124020738,2.48631469173603,139.639349242634,6.23390900248806,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",8,0.762855977,15,1.066512483,195,1.7,0.042485292,160.372925175769,2.15611075123079,147.999664093324,5.50439546481114,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",9,0.824670214,15,1.066512483,195,1.7,0.042485292,167.981337796428,1.74190956059927,157.884898625846,4.538457442104,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",10,0.857243209,15,1.066512483,195,1.7,0.042485292,171.860908771895,1.51741253877494,163.021655592373,3.99408298208388,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",11,0.901243209,15,1.066512483,195,1.7,0.042485292,176.971220032881,1.20828766642275,169.886843335365,3.22286305868893,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",12,0.947514151,15,1.066512483,195,1.7,0.042485292,182.195145917457,0.876815399412466,177.020528256012,2.37015508353189,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",13,0.980514151,15,1.066512483,195,1.7,0.042485292,185.833150444526,0.636892527013242,182.057531396863,1.73748226039565,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",14,1.008692156,15,1.066512483,195,1.7,0.042485292,188.885107113755,0.429950962408595,186.326739383569,1.18191147285185,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A029",15,1.040092793,15,1.066512483,195,1.7,0.042485292,192.229822069293,0.197290654363092,191.051097512028,0.546851522283365,93.2,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",0,NA,13,0.93918189,175,1.7,NA,1.7,8.73026038992112e-15,1.7,1.65374593465868e-15,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",1,0.254636997,13,0.93918189,175,1.7,NA,88.2428124855604,5.25735224119651,64.3015729623893,9.94903143901048,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",2,0.399771417,13,0.93918189,175,1.7,NA,113.213105001189,4.40884663287754,91.1818878758236,9.56960497754144,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",3,0.478218852,13,0.93918189,175,1.7,NA,124.464234414204,3.84067039890761,104.612804169943,8.79850431058019,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",4,0.526726583,13,0.93918189,175,1.7,NA,130.877927075151,3.46750303142428,112.634720494759,8.17836384951474,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",5,0.583020455,13,0.93918189,175,1.7,NA,137.894730325531,3.01945779772676,121.714744475681,7.34346786272059,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",6,0.630062989,13,0.93918189,175,1.7,NA,143.455058310346,2.63556679403446,129.135288563304,6.56231552952811,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",7,0.671257649,13,0.93918189,175,1.7,NA,148.12478286449,2.29387222431582,135.521070065719,5.82250489115969,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",8,0.713695839,13,0.93918189,175,1.7,NA,152.760654253876,1.93754809415273,141.999389938359,5.01079064158864,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",9,0.758103045,13,0.93918189,175,1.7,NA,157.439510515009,1.56092990628388,148.677998611213,4.11197722284603,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",10,0.801840901,13,0.93918189,175,1.7,NA,161.89134886229,1.18700070209497,155.163317244742,3.18118545558006,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",11,0.859642285,13,0.93918189,175,1.7,NA,167.558928910181,0.689353888140699,163.604159463037,1.88749675417637,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",12,0.885137383,13,0.93918189,175,1.7,NA,169.986911444388,0.468868882745359,167.283418262658,1.29543352660293,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A033",13,0.916378381,13,0.93918189,175,1.7,NA,172.906207821012,0.198049735209131,171.757395454624,0.55309518976986,83,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",0,0.046324939,10,0.815012775,192,1.7,0.046324939,1.7,1.81252629784835e-14,1.7,3.95315165576408e-15,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",1,0.334687914,10,0.815012775,192,1.7,0.046324939,104.13679075289,3.82703683523158,83.7461159278077,8.37686154363945,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",2,0.405709038,10,0.815012775,192,1.7,0.046324939,120.138153410167,3.51159577250609,100.960753629229,8.08407147723011,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",3,0.467717102,10,0.815012775,192,1.7,0.046324939,132.932978560891,3.12609785352638,115.538612947136,7.47698713678159,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",4,0.517717102,10,0.815012775,192,1.7,0.046324939,142.609914297149,2.76062085517531,127.038877232005,6.78887504049808,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",5,0.581411686,10,0.815012775,192,1.7,0.046324939,154.248352638653,2.24095930784346,141.407342092689,5.69154871815973,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",6,0.635263334,10,0.815012775,192,1.7,0.046324939,163.573252773053,1.76417673646111,153.339876819888,4.59398561188749,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",7,0.685482852,10,0.815012775,192,1.7,0.046324939,171.900611808205,1.29473983782766,164.310005882254,3.44556795139513,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",8,0.723072744,10,0.815012775,192,1.7,0.046324939,177.925408150475,0.930206042799428,172.430717679433,2.51383121434707,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",9,0.754978856,10,0.815012775,192,1.7,0.046324939,182.911055739085,0.613121899472789,179.267089866728,1.67780980715417,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A043",10,0.787227887,10,0.815012775,192,1.7,0.046324939,187.838855083617,0.286257088459364,186.127344784621,0.792962342871706,120.4,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",0,NA,11,0.949267285,203,1.7,NA,1.7,7.75391431888444e-15,1.7,1.40154319466951e-15,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",1,0.358402009,11,0.949267285,203,1.7,NA,122.128529846371,6.1900526365667,94.5789056124219,11.8346426692856,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",2,0.470402009,11,0.949267285,203,1.7,NA,141.403733793558,5.13809299391935,117.112782722825,10.7311023180565,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",3,0.549173831,11,0.949267285,203,1.7,NA,153.429351462808,4.3404160592319,132.226998351577,9.53145567675925,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",4,0.614173831,11,0.949267285,203,1.7,NA,162.631243073265,3.65977848363778,144.336744372617,8.33361271953073,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",5,0.660347417,11,0.949267285,203,1.7,NA,168.8358138605,3.16746885491669,152.767512730322,7.38435128064086,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",6,0.710983372,11,0.949267285,203,1.7,NA,175.362915419913,2.62123553515819,161.866766802384,6.25953496722176,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",7,0.768123551,11,0.949267285,203,1.7,NA,182.418906016418,1.9987547489458,171.968294197811,4.89484310819475,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",8,0.799188,11,0.949267285,203,1.7,NA,186.130280449332,1.65824458416488,177.391872175578,4.1138796702168,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",9,0.826261973,11,0.949267285,203,1.7,NA,189.298702373289,1.36051270731149,182.082089358965,3.41222745395538,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",10,0.868321454,11,0.949267285,203,1.7,NA,194.106197904102,0.896533450008406,189.304195679457,2.28542214806596,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A044",11,0.916206734,11,0.949267285,203,1.7,NA,199.421542719188,0.366620892265491,197.437190167882,0.951201272410169,99.1,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",0,NA,11,0.82462795,205,1.7,NA,1.7,7.1289924925989e-15,1.7,1.23720419376507e-15,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",1,0.25932605,11,0.82462795,205,1.7,NA,110.600533227402,7.56877266528608,80.8162566283513,12.6397099025198,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",2,0.376343142,11,0.82462795,205,1.7,NA,135.876720129692,6.17958012304582,109.10119034355,11.7770529963857,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",3,0.47070945,11,0.82462795,205,1.7,NA,153.196879720706,4.94425739761399,130.595506240408,10.1925003423724,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",4,0.533780838,11,0.82462795,205,1.7,NA,163.714752483869,4.08749150789417,144.479534372408,8.80579523417522,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",5,0.579780838,11,0.82462795,205,1.7,NA,170.95719778685,3.45240379152688,154.40339537985,7.65623521245131,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",6,0.638780838,11,0.82462795,205,1.7,NA,179.794792343259,2.62895646059565,166.913381927913,6.03175199685471,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",7,0.664780838,11,0.82462795,205,1.7,NA,183.545526687054,2.26370430437927,172.355453881741,5.26703547709949,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",8,0.692780838,11,0.82462795,205,1.7,NA,187.495052046394,1.86910628113361,178.171324717496,4.41245509810668,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",9,0.733780838,11,0.82462795,205,1.7,NA,193.122116746564,1.28945061657905,186.608527864731,3.10628946228364,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",10,0.758132429,11,0.82462795,205,1.7,NA,196.382213467274,0.944359987436776,191.577838251699,2.30129861814509,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A046",11,0.786575355,11,0.82462795,205,1.7,NA,200.117560943442,0.540717002288836,197.344658385641,1.33490466477899,134,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",0,NA,10,0.688646273,185,1.7,NA,1.7,7.4543701206524e-15,1.7,1.21256392288529e-15,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",1,0.206903359,10,0.688646273,185,1.7,NA,96.0039703997094,7.00091787024131,69.3110998542964,11.6189280505541,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",2,0.294869262,10,0.688646273,185,1.7,NA,117.501393349259,5.8837538311586,92.6384405355414,11.1371447334666,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",3,0.357239126,10,0.688646273,185,1.7,NA,130.627730404019,5.01335087199198,108.335549649988,10.1780918853541,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",4,0.41127615,10,0.688646273,185,1.7,NA,140.999569116907,4.22813212040798,121.514319739851,9.0343347829812,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",5,0.475471166,10,0.688646273,185,1.7,NA,152.378677428576,3.27084101213377,136.758376893307,7.36590085159516,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",6,0.526471166,10,0.688646273,185,1.7,NA,160.822362517636,2.497603784449,148.60007179884,5.83600704907004,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",7,0.570482528,10,0.688646273,185,1.7,NA,167.750538730264,1.82419774554599,158.653164574936,4.38835138562903,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",8,0.610332246,10,0.688646273,185,1.7,NA,173.771951128587,1.21102095022971,167.636857180442,2.98552917551365,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",9,0.635827343,10,0.688646273,185,1.7,NA,177.51058384625,0.817466248967168,173.329950026615,2.04548197658793,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A052",10,0.665559481,10,0.688646273,185,1.7,NA,181.767053954944,0.357594616381327,179.918991275729,0.909775926593645,116,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",0,0.037013511,12,0.869706993,175,1.7,0.037013511,1.7,1.58792891295138e-14,1.7,3.33243430213013e-15,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",1,0.240216569,12,0.869706993,175,1.7,0.037013511,76.0007353554358,3.80489286377246,56.4527233220946,7.73906844711416,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",2,0.353658184,12,0.869706993,175,1.7,0.037013511,100.245016302467,3.61323549500333,80.7977072825615,8.08344496592532,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",3,0.440709893,12,0.869706993,175,1.7,0.037013511,115.944402879315,3.20665478982748,98.2016953398056,7.59137993523752,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",4,0.505486432,12,0.869706993,175,1.7,0.037013511,126.506553434403,2.81946844067274,110.628139528115,6.92045737721524,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",5,0.552560841,12,0.869706993,175,1.7,0.037013511,133.706240634877,2.50605666864882,119.427429814042,6.29960666501357,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",6,0.598831782,12,0.869706993,175,1.7,0.037013511,140.450264289672,2.17749556728532,127.910660451853,5.59424977408406,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",7,0.656909316,12,0.869706993,175,1.7,0.037013511,148.508224998157,1.74201900464715,138.3511675916,4.59048990832988,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",8,0.703983726,12,0.869706993,175,1.7,0.037013511,154.746855024297,1.37376543865168,146.661449786328,3.69020871766086,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",9,0.74309894,12,0.869706993,175,1.7,0.037013511,159.752585174171,1.05919614025946,153.472349323478,2.8885480162975,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",10,0.776475579,12,0.869706993,175,1.7,0.037013511,163.906822780495,0.785502515755538,159.221136194988,2.1688044641,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",11,0.812821142,12,0.869706993,175,1.7,0.037013511,168.316844087263,0.482646221804471,165.419462506163,1.3499775452255,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_A055",12,0.841264068,12,0.869706993,175,1.7,0.037013511,171.690485689453,0.242538135300603,170.227511556841,0.685061657030054,90.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",0,0.055470713,12,0.862810375,178.99,1.7,0.055470713,1.7,1.95549717717139e-14,1.7,4.56340340205886e-15,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",1,0.229200785,12,0.862810375,178.99,1.7,0.055470713,66.6405173636832,3.28056371348026,49.7983773833016,6.61882706683823,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",2,0.364093335,12,0.862810375,178.99,1.7,0.055470713,98.4889217000378,3.27934648448806,80.7131660197967,7.39338890982487,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",3,0.44146258,12,0.862810375,178.99,1.7,0.055470713,113.840917842814,2.9876088148569,97.2574655110763,7.07063366809504,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",4,0.494273563,12,0.862810375,178.99,1.7,0.055470713,123.486618107347,2.71694602165404,108.18930821028,6.61995882880012,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",5,0.538545451,12,0.862810375,178.99,1.7,0.055470713,131.146207283638,2.45649083905008,117.162861386916,6.12102028104086,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",6,0.578744953,12,0.862810375,178.99,1.7,0.055470713,137.808150414223,2.19838663500033,125.177027481102,5.58309443721702,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",7,0.617962296,12,0.862810375,178.99,1.7,0.055470713,144.067805875063,1.92990964740172,132.883923357869,4.98777677426942,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",8,0.647117056,12,0.862810375,178.99,1.7,0.055470713,148.581887254165,1.72108003236288,138.547482945182,4.50356739522043,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",9,0.702587769,12,0.862810375,178.99,1.7,0.055470713,156.873555475042,1.3051347427362,149.180660776568,3.49226009074381,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",10,0.739357321,12,0.862810375,178.99,1.7,0.055470713,162.174278539202,1.01780449598951,156.133830931902,2.76176007918972,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",11,0.781795512,12,0.862810375,178.99,1.7,0.055470713,168.116414285724,0.676347548479673,164.072060213478,1.86373043478764,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Ctenochaetus","Ctenochaetus striatus","GAM18_B045",12,0.82026628,12,0.862810375,178.99,1.7,0.055470713,173.352793068601,0.358839552258305,171.192968328558,1.00210837442694,94.5,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A001",0,NA,4,0.740512398,290,1.7,NA,1.7,3.89780496467033e-15,1.7,2.58339704712547e-15,600,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A001",1,0.511237714,4,0.740512398,290,1.7,NA,222.558320878726,9.46690935023809,214.512120936224,12.1968900184524,600,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A001",2,0.591667808,4,0.740512398,290,1.7,NA,247.100615753238,6.41740293997814,241.584445870828,8.42332367848693,600,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A001",3,0.644165427,4,0.740512398,290,1.7,NA,262.56873360593,4.25617289627784,258.886462900702,5.64850950115343,600,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A001",4,0.707985486,4,0.740512398,290,1.7,NA,280.866996956961,1.47516414731733,279.581569146171,1.98225511325113,600,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A005",0,0.02433105,3,0.488429587,300,1.7,0.02433105,1.7,7.27579955541885e-15,1.7,5.03171338831842e-15,379,"Gambiers","Fabien Morat"
"Acanthuridae","Naso","Naso lituratus","GAM18_A005",1,0.275334342,3,0.488429587,300,1.7,0.02433105,180.023836153612,12.0486491951323,169.560744975739,15.7762866274685,379,"Gambiers","Fabien Morat"
