"Location","Species","lmax","age","ypred_m","ypred_lq","ypred_uq","yrep_m","yrep_lq","yrep_uq"
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,21.1936649658519,20.034643424949,22.3308931538863
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,22.0745192215275,20.6725823422687,23.4251173212154
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,22.7685982753687,21.1105218686781,24.3533435837393
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,23.3164090551917,21.4385547868201,25.143618755335
"Gambiers","Myripristis berndti",30,11,22.7865980681637,20.3710118325837,25.0165730523517,23.7494778310614,21.6466062880454,25.8338949046561
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,2.69428303781675,1.20284914241975,4.24197908480706
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,7.46989628259056,6.46103952670752,8.42520188301862
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,11.2926434712979,10.3079953299811,12.1668995433171
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.355327739162,13.3257710421873,15.3291555503448
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,16.8112047669889,15.8020897593255,17.7997981486177
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,18.7822033645035,17.8230158149441,19.7432363168174
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,20.3654149007403,19.4638864989197,21.2822787513215
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,21.6382208093871,20.7540072390433,22.5570998594963
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,22.6623476593957,21.7277574533967,23.6205851722126
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,23.4870769747981,22.4602933283925,24.5111588494551
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,24.151788256156,23.0134748597231,25.2781913079868
"Gambiers","Myripristis berndti",30,11,22.7865980681637,20.3710118325837,25.0165730523517,24.6879755062621,23.4222120284963,25.9414115251134
"Gambiers","Myripristis berndti",30,12,23.0531412409727,20.4923427097028,25.4711948805034,25.1208476691643,23.7246517464996,26.5121446031905
"Gambiers","Myripristis berndti",30,13,23.2596691019432,20.5714031140283,25.8285600544238,25.4705999459345,23.9524549544721,27.0103804449681
"Gambiers","Myripristis berndti",30,14,23.4199653155608,20.6208057529411,26.1217355240898,25.7534245452502,24.1226034244896,27.445616429724
"Gambiers","Myripristis berndti",30,15,23.5445854894528,20.6551560395057,26.3855456418594,25.9823149651257,24.2498098565887,27.7931342236838
"Gambiers","Myripristis berndti",30,16,23.6416278938908,20.6823279463934,26.60028969803,26.1677065287877,24.3590581752808,28.1018193715897
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,2.69626830370953,1.21679481381234,4.2269739634285
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,7.47750739296354,6.48530233876947,8.43332286872966
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,11.3016057916229,10.3358026122226,12.2156431259464
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.3634272298426,13.3676857348373,15.3451413141512
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,16.8175031458925,15.8408563771325,17.7893587795918
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,18.7865168191259,17.8421911431035,19.7134947827415
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,20.3679741684937,19.4502171301118,21.3047047008218
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,21.6394549149001,20.7086821951085,22.599404018261
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,22.6627509937858,21.6331629697838,23.726258048196
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,23.4871317306098,22.3205542193603,24.6843704438373
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,24.1519229372217,22.8232840432859,25.4934108983441
"Gambiers","Myripristis berndti",30,11,22.7865980681637,20.3710118325837,25.0165730523517,24.6885463522876,23.1838365615202,26.1824872165404
"Gambiers","Myripristis berndti",30,12,23.0531412409727,20.4923427097028,25.4711948805034,25.1221341157691,23.4555336248732,26.7951573821724
"Gambiers","Myripristis berndti",30,13,23.2596691019432,20.5714031140283,25.8285600544238,25.4728082166028,23.6677292022325,27.3314570240608
"Gambiers","Myripristis berndti",30,14,23.4199653155608,20.6208057529411,26.1217355240898,25.7566955246482,23.8207309002688,27.7704375000434
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,3.04226222460312,1.39909953631721,4.66456989375181
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,8.1287554884113,7.26319235373223,9.02150738905696
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,11.8482803109108,11.0026935329984,12.7111115934876
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.5718030519721,13.629878115743,15.4931384460055
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,16.568640224424,15.5940724624971,17.4622799897323
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,18.0345804671335,17.0777598115152,18.8981197396723
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,19.1121517827788,18.1976291602737,19.9352071617689
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,19.9052489281764,19.0309399880691,20.7253033947442
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,20.4897053223452,19.6150879064022,21.340750223148
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,20.9209445231861,20.0205532200252,21.8150938647122
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,21.2395256416173,20.2822888306993,22.189810659377
"Gambiers","Myripristis berndti",30,11,22.7865980681637,20.3710118325837,25.0165730523517,21.4751678367472,20.4584354259691,22.4668375648578
"Gambiers","Myripristis berndti",30,12,23.0531412409727,20.4923427097028,25.4711948805034,21.6496749378688,20.5837208270733,22.6810392905435
"Gambiers","Myripristis berndti",30,13,23.2596691019432,20.5714031140283,25.8285600544238,21.7790635909626,20.6811322214159,22.8534884213458
"Gambiers","Myripristis berndti",30,14,23.4199653155608,20.6208057529411,26.1217355240898,21.8751138581262,20.7294444915965,22.9888346437425
"Gambiers","Myripristis berndti",30,15,23.5445854894528,20.6551560395057,26.3855456418594,21.9465004640021,20.7791020507265,23.1003236411572
"Gambiers","Myripristis berndti",30,16,23.6416278938908,20.6823279463934,26.60028969803,21.9996191529646,20.8103835986197,23.1772700748329
"Gambiers","Myripristis berndti",30,17,23.7173166084103,20.7067727560998,26.7708769246533,22.0391910901008,20.8304649567076,23.244210414715
"Gambiers","Myripristis berndti",30,18,23.7764436255965,20.7196410376021,26.9262431906147,22.0687054733614,20.8434654265983,23.3022644554817
"Gambiers","Myripristis berndti",30,19,23.8227046772139,20.7272682998429,27.0503380438111,22.090744064905,20.8555555317069,23.3317514898544
"Gambiers","Myripristis berndti",30,20,23.8589548152085,20.7351830543367,27.1535449942868,22.1072194338495,20.8630645139774,23.3634895830043
"Gambiers","Myripristis berndti",30,21,23.8874032829428,20.7406648585917,27.2347235561676,22.1195500648037,20.8682724890495,23.3900531985946
"Gambiers","Myripristis berndti",30,22,23.9097623670731,20.7439039387896,27.3022824356415,22.1287892168078,20.871813776442,23.4072243643352
"Gambiers","Myripristis berndti",30,23,23.9273612996163,20.7461776605997,27.3514585377995,22.135719860607,20.8732308970968,23.4227607435011
"Gambiers","Myripristis berndti",30,24,23.9412335679159,20.7477737343575,27.3968129035415,22.1409247062807,20.8752887517737,23.4335833559144
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,2.78297076925097,1.27763743114887,4.325309278457
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,7.66906782640095,6.72969088358116,8.63861522829057
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,11.4988924452984,10.6132734559046,12.4106862378169
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.5068389112844,13.6190469990108,15.4436422122221
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,16.873953985195,15.9971886238702,17.8038616907338
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,18.7403810376401,17.8413310813025,19.7508192512349
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,20.2148309472469,19.1470443134729,21.38116978469
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,21.3818070031566,20.040468381651,22.7843300737004
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,22.3071290354671,20.674757393201,23.9956920421589
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,23.0421665770238,21.101093434862,25.0158664221946
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,23.6270898394929,21.4235609571962,25.9118565077208
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,3.091564420304,1.44126058985214,4.70977627330008
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,8.21343912472526,7.32872706122141,9.12624383954543
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,11.9012092711679,11.0121954025994,12.8007450331449
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.5610828461813,13.5915712153095,15.5020919840153
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,16.4828871577287,15.4893421838726,17.3941080176349
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,17.8737928876411,16.9199849625938,18.7381535463687
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,18.8821549117807,17.9581393820959,19.7440220997535
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,19.6143990600958,18.6985848032689,20.4875163732633
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,20.1470060250699,19.2080909232812,21.0586232104917
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,20.535031801277,19.5185288403759,21.4995440654117
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,20.8181767559701,19.7402274755957,21.8623201614189
"Gambiers","Myripristis berndti",30,11,22.7865980681637,20.3710118325837,25.0165730523517,21.0251163999617,19.8895229372466,22.136389582822
"Gambiers","Myripristis berndti",30,12,23.0531412409727,20.4923427097028,25.4711948805034,21.1765972239272,19.9951175406913,22.3568338679032
"Gambiers","Myripristis berndti",30,13,23.2596691019432,20.5714031140283,25.8285600544238,21.2876536089267,20.0542518891728,22.5258100078308
"Gambiers","Myripristis berndti",30,14,23.4199653155608,20.6208057529411,26.1217355240898,21.3691980712917,20.0927141162057,22.6550391304172
"Gambiers","Myripristis berndti",30,15,23.5445854894528,20.6551560395057,26.3855456418594,21.4291639156642,20.121259599993,22.763052297695
"Gambiers","Myripristis berndti",30,16,23.6416278938908,20.6823279463934,26.60028969803,21.4733276455524,20.1389662534372,22.8361552911579
"Gambiers","Myripristis berndti",30,17,23.7173166084103,20.7067727560998,26.7708769246533,21.5059018569756,20.148526171275,22.8937230735489
"Gambiers","Myripristis berndti",30,18,23.7764436255965,20.7196410376021,26.9262431906147,21.5299633619946,20.1580949503126,22.936312562007
"Gambiers","Myripristis berndti",30,19,23.8227046772139,20.7272682998429,27.0503380438111,21.5477628282235,20.1595039361727,22.9686283396907
"Gambiers","Myripristis berndti",30,20,23.8589548152085,20.7351830543367,27.1535449942868,21.5609490791112,20.1621353768923,22.9978859183913
"Gambiers","Myripristis berndti",30,0,2.9071664136929,1.3444178569568,4.49683955002152,3.38995175866593,1.61272365442169,5.09072702074437
"Gambiers","Myripristis berndti",30,1,7.89048999617408,6.94441656326703,8.8533153203492,8.62659188431308,7.5568698671036,9.7979870127414
"Gambiers","Myripristis berndti",30,2,11.670721941955,10.8147171533612,12.5849110483073,12.0058736847152,10.8853848679807,13.0889928472397
"Gambiers","Myripristis berndti",30,3,14.5445922842268,13.6684537837974,15.4528941780574,14.2027108800034,13.0655184966137,15.2255675882702
"Gambiers","Myripristis berndti",30,4,16.7340528897928,15.794661019168,17.6218735483193,15.6408929991192,14.4309882514583,16.7454302193295
"Gambiers","Myripristis berndti",30,5,18.405538947752,17.328037974437,19.3453565254224,16.5887205730103,15.2334822644437,17.8722437877438
"Gambiers","Myripristis berndti",30,6,19.6841562187248,18.4125726169935,20.7559285771183,17.2173790024389,15.63563219707,18.7409957664304
"Gambiers","Myripristis berndti",30,7,20.6641625388473,19.1363726121258,21.9533467124302,17.6368985677571,15.854187935716,19.3907337094069
"Gambiers","Myripristis berndti",30,8,21.4167336643549,19.6182477475355,22.9546627577183,17.9184993844125,15.9882131007064,19.8728906821656
"Gambiers","Myripristis berndti",30,9,21.9957326569768,19.969598370462,23.7607641125122,18.1085900050346,16.0466759318972,20.2312197459655
"Gambiers","Myripristis berndti",30,10,22.4420071511893,20.2104495356386,24.4709781377724,18.2376052774547,16.082737575818,20.5096504952858
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.32341578348234,1.13584399465974,3.44491438202027
"Marquesas","Myripristis berndti",30,1,7.82279650683352,7.17981360686284,8.46663771677731,7.71100335033716,6.97905776101313,8.38506717789716
"Marquesas","Myripristis berndti",30,2,11.7454665406851,11.1172296751661,12.400460796665,11.6401704099403,10.9063659781663,12.3325898627564
"Marquesas","Myripristis berndti",30,3,14.5706782979167,13.9156571764796,15.2382853234002,14.5092792220314,13.7908350799104,15.2203325158404
"Marquesas","Myripristis berndti",30,4,16.6073961572278,15.9862433524325,17.2218857218172,16.6069358526197,15.9467743578665,17.2729956499234
"Marquesas","Myripristis berndti",30,5,18.0770638587855,17.509847679007,18.6297230782266,18.1424829832663,17.5277640474907,18.8179386641217
"Marquesas","Myripristis berndti",30,6,19.1385484232037,18.6119967046414,19.6659567023227,19.2679527207334,18.6645059848937,20.0270523612688
"Marquesas","Myripristis berndti",30,7,19.9059317950771,19.3931592823547,20.4603593272462,20.0938898446005,19.4540037093449,20.9980903432057
"Marquesas","Myripristis berndti",30,8,20.4612133325567,19.9020936743463,21.062548235144,20.7007704307529,19.9929644232004,21.7766770625085
"Marquesas","Myripristis berndti",30,9,20.8633875987512,20.2466570126096,21.5487006932451,21.1472516687591,20.3540492638663,22.4074830465425
"Marquesas","Myripristis berndti",30,10,21.1549379893326,20.4792599225409,21.919074249328,21.4761392909204,20.5852770872181,22.9042306548428
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.38853521800778,1.16551386084066,3.54498966435747
"Marquesas","Myripristis berndti",30,1,7.82279650683352,7.17981360686284,8.46663771677731,7.86053279428501,7.21370152085387,8.49386815112718
"Marquesas","Myripristis berndti",30,2,11.7454665406851,11.1172296751661,12.400460796665,11.7791758923835,11.1507671437825,12.4241454814535
"Marquesas","Myripristis berndti",30,3,14.5706782979167,13.9156571764796,15.2382853234002,14.5878817273716,13.9419261737994,15.2495387871577
"Marquesas","Myripristis berndti",30,4,16.6073961572278,15.9862433524325,17.2218857218172,16.6027885395723,15.9804842171128,17.2150091985853
"Marquesas","Myripristis berndti",30,5,18.0770638587855,17.509847679007,18.6297230782266,18.0494913746725,17.484032717931,18.5976417138049
"Marquesas","Myripristis berndti",30,6,19.1385484232037,18.6119967046414,19.6659567023227,19.0891168549672,18.5742511586521,19.5885057158295
"Marquesas","Myripristis berndti",30,7,19.9059317950771,19.3931592823547,20.4603593272462,19.8368477518107,19.3333107097156,20.3253855675373
"Marquesas","Myripristis berndti",30,8,20.4612133325567,19.9020936743463,21.062548235144,20.3750955147283,19.8354505252344,20.8811991612987
"Marquesas","Myripristis berndti",30,9,20.8633875987512,20.2466570126096,21.5487006932451,20.7628754678115,20.1714040738347,21.3209627726196
"Marquesas","Myripristis berndti",30,10,21.1549379893326,20.4792599225409,21.919074249328,21.0424853086002,20.3960279814459,21.6611083700931
"Marquesas","Myripristis berndti",30,11,21.3664862482735,20.6264323610596,22.2102660548042,21.2442668050333,20.5495429798531,21.9051544143102
"Marquesas","Myripristis berndti",30,12,21.5201247259902,20.7260004787124,22.4271149618086,21.3900038181629,20.6513836448709,22.0902833159848
"Marquesas","Myripristis berndti",30,13,21.6318068180458,20.7990395036428,22.590736368335,21.4953493019272,20.7190601143806,22.2369039663828
"Marquesas","Myripristis berndti",30,14,21.7130633797632,20.8418195002554,22.7207919251782,21.5715602632947,20.7630013021088,22.3460730250861
"Marquesas","Myripristis berndti",30,15,21.7722363139578,20.8726509478407,22.8261529111431,21.6267390801873,20.7920711149084,22.4313635574532
"Marquesas","Myripristis berndti",30,16,21.8153659697234,20.8970255106948,22.8997690107269,21.6667223910708,20.8168281275486,22.4995300729186
"Marquesas","Myripristis berndti",30,17,21.8468300916379,20.9112921169465,22.9531101908519,21.6957181566049,20.8323334705147,22.5511798327448
"Marquesas","Myripristis berndti",30,18,21.8698042993623,20.9225964296852,22.9987635530989,21.7167626232221,20.8413549809049,22.5868285364797
"Marquesas","Myripristis berndti",30,19,21.8865942488461,20.9295408856416,23.0331049468177,21.7320483775422,20.8472302339031,22.6158324123689
"Marquesas","Myripristis berndti",30,20,21.8988754492576,20.934274598644,23.0549284065246,21.7431600531663,20.852842185434,22.6370634387353
"Marquesas","Myripristis berndti",30,21,21.9078665640439,20.9377719894566,23.0720284606643,21.7512438261198,20.8568178169422,22.6532779020991
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.41036528699319,1.18157349802108,3.57187770826276
"Marquesas","Myripristis berndti",30,1,7.82279650683352,7.17981360686284,8.46663771677731,7.91073720575267,7.23765053199941,8.59848678358605
"Marquesas","Myripristis berndti",30,2,11.7454665406851,11.1172296751661,12.400460796665,11.8200157075676,11.1563490425549,12.5245518464736
"Marquesas","Myripristis berndti",30,3,14.5706782979167,13.9156571764796,15.2382853234002,14.6021135746005,13.9393154352446,15.2597386699524
"Marquesas","Myripristis berndti",30,4,16.6073961572278,15.9862433524325,17.2218857218172,16.5846060881398,15.9762174185995,17.1852989906281
"Marquesas","Myripristis berndti",30,5,18.0770638587855,17.509847679007,18.6297230782266,17.9991176181006,17.4301135402218,18.5418357492032
"Marquesas","Myripristis berndti",30,6,19.1385484232037,18.6119967046414,19.6659567023227,19.0096492843054,18.4047073888652,19.5415091167582
"Marquesas","Myripristis berndti",30,7,19.9059317950771,19.3931592823547,20.4603593272462,19.7324771161221,19.0096645976281,20.3066041355805
"Marquesas","Myripristis berndti",30,8,20.4612133325567,19.9020936743463,21.062548235144,20.2501490202051,19.3954504780657,20.8966751905781
"Marquesas","Myripristis berndti",30,9,20.8633875987512,20.2466570126096,21.5487006932451,20.6213444951078,19.6375565437151,21.3582400134339
"Marquesas","Myripristis berndti",30,10,21.1549379893326,20.4792599225409,21.919074249328,20.8878295938532,19.8175496047873,21.715748818844
"Marquesas","Myripristis berndti",30,11,21.3664862482735,20.6264323610596,22.2102660548042,21.079369579649,19.916303286605,21.9953856465385
"Marquesas","Myripristis berndti",30,12,21.5201247259902,20.7260004787124,22.4271149618086,21.2172036491892,19.9804895310622,22.2119574892914
"Marquesas","Myripristis berndti",30,13,21.6318068180458,20.7990395036428,22.590736368335,21.3165058558043,20.033961561377,22.3657010946291
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.36016082882957,1.15099597737869,3.50674274621114
"Marquesas","Myripristis berndti",30,1,7.82279650683352,7.17981360686284,8.46663771677731,7.79672157306081,7.11660365153408,8.46933487519694
"Marquesas","Myripristis berndti",30,2,11.7454665406851,11.1172296751661,12.400460796665,11.7201982227265,11.036869325326,12.4056341242357
"Marquesas","Myripristis berndti",30,3,14.5706782979167,13.9156571764796,15.2382853234002,14.5548488957045,13.8705437416455,15.2413830429449
"Marquesas","Myripristis berndti",30,4,16.6073961572278,15.9862433524325,17.2218857218172,16.6051032279931,15.9775107515034,17.2342752080711
"Marquesas","Myripristis berndti",30,5,18.0770638587855,17.509847679007,18.6297230782266,18.0896498323702,17.5068459766207,18.6669469352047
"Marquesas","Myripristis berndti",30,6,19.1385484232037,18.6119967046414,19.6659567023227,19.1657585240671,18.604236978944,19.7503114974253
"Marquesas","Myripristis berndti",30,7,19.9059317950771,19.3931592823547,20.4603593272462,19.9466542641177,19.3572457231637,20.610021376311
"Marquesas","Myripristis berndti",30,8,20.4612133325567,19.9020936743463,21.062548235144,20.513941596691,19.824635374524,21.2949011531282
"Marquesas","Myripristis berndti",30,9,20.8633875987512,20.2466570126096,21.5487006932451,20.9264994310536,20.1581838737709,21.8134845853713
"Marquesas","Myripristis berndti",30,10,21.1549379893326,20.4792599225409,21.919074249328,21.2268559110146,20.3665328230782,22.2254662923031
"Marquesas","Myripristis berndti",30,11,21.3664862482735,20.6264323610596,22.2102660548042,21.4457622658649,20.5364895120034,22.5523246864118
"Marquesas","Myripristis berndti",30,12,21.5201247259902,20.7260004787124,22.4271149618086,21.6054780337064,20.6266256250582,22.7993151097924
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.33578045857636,1.14236508342615,3.46620681273044
"Marquesas","Myripristis berndti",30,1,7.82279650683352,7.17981360686284,8.46663771677731,7.73971976361764,7.00862827605623,8.40379337863549
"Marquesas","Myripristis berndti",30,2,11.7454665406851,11.1172296751661,12.400460796665,11.6646381472377,10.9098532615105,12.3662350965841
"Marquesas","Myripristis berndti",30,3,14.5706782979167,13.9156571764796,15.2382853234002,14.5186876733812,13.7767404707821,15.226197089862
"Marquesas","Myripristis berndti",30,4,16.6073961572278,15.9862433524325,17.2218857218172,16.5964875771153,15.9262547599968,17.2446210701369
"Marquesas","Myripristis berndti",30,5,18.0770638587855,17.509847679007,18.6297230782266,18.1109482323704,17.5093551834999,18.712069580815
"Marquesas","Myripristis berndti",30,6,19.1385484232037,18.6119967046414,19.6659567023227,19.2161081345916,18.6573169892994,19.8327361273772
"Marquesas","Myripristis berndti",30,7,19.9059317950771,19.3931592823547,20.4603593272462,20.0235401535972,19.4357787208717,20.7216248180216
"Marquesas","Myripristis berndti",30,8,20.4612133325567,19.9020936743463,21.062548235144,20.6141510987382,19.9705368564262,21.4349095388728
"Marquesas","Myripristis berndti",30,9,20.8633875987512,20.2466570126096,21.5487006932451,21.046677596323,20.3169443155884,22.0210604028326
"Marquesas","Myripristis berndti",30,10,21.1549379893326,20.4792599225409,21.919074249328,21.3638100995318,20.5511480582863,22.4698755916076
"Marquesas","Myripristis berndti",30,11,21.3664862482735,20.6264323610596,22.2102660548042,21.5966121406664,20.7096912224858,22.8167216359281
"Marquesas","Myripristis berndti",30,12,21.5201247259902,20.7260004787124,22.4271149618086,21.767712948539,20.8238777672082,23.0938623928014
"Marquesas","Myripristis berndti",30,13,21.6318068180458,20.7990395036428,22.590736368335,21.8936164813622,20.8957608539601,23.3240269826579
"Marquesas","Myripristis berndti",30,0,2.37117757251097,1.15740427963021,3.51376691337323,2.40424283229516,1.17154658098626,3.57708342726943
