"Species","Location","Agei","Estimate","Est.Error","Q2.5","Q97.5"
"Epinephelus merra","Hao",2.1,6.88875682761474,0.990759230632459,4.93224318731629,8.79586553468851
"Epinephelus merra","Hao",2.2,7.19058540320892,1.01299020637043,5.19010090954036,9.15655330607491
"Epinephelus merra","Hao",2.3,7.49196279429078,1.03586037138523,5.4427734370814,9.50269647521427
"Epinephelus merra","Hao",2.4,7.79288968515414,1.05931800196519,5.69142224511782,9.85587444339505
"Epinephelus merra","Hao",2.5,8.09336675904005,1.08331490257716,5.94758464015574,10.2102910160537
"Epinephelus merra","Hao",2.6,8.39339469813831,1.10780627787011,6.19768038339455,10.5566939994312
"Epinephelus merra","Hao",2.7,8.6929741835892,1.13275057728239,6.45008682953044,10.9109893851488
"Epinephelus merra","Hao",2.8,8.99210589548509,1.15810932217838,6.69999109084672,11.2613214257668
"Epinephelus merra","Hao",2.9,9.29079051287206,1.18384692338126,6.94815856544374,11.6157770619509
"Epinephelus merra","Hao",3,9.58902871375156,1.20993049518727,7.1946871198939,11.9682879750048
"Epinephelus merra","Hao",3.1,9.88682117508202,1.23632967044765,7.43881556083041,12.319228500203
"Epinephelus merra","Hao",3.2,10.1841685727805,1.26301642007076,7.69034573054078,12.6685015366059
"Epinephelus merra","Hao",3.3,10.4810715817242,1.2899648793024,7.93478009672863,13.020494686542
"Epinephelus merra","Hao",3.4,10.7775308757524,1.31715118235572,8.18338779711863,13.3764781714485
"Epinephelus merra","Hao",3.5,11.0735471276677,1.34455330635113,8.43345538699923,13.7319949333588
"Epinephelus merra","Hao",3.6,11.3691210092377,1.37215092506033,8.68052220859927,14.0832633949166
"Epinephelus merra","Hao",3.7,11.664253191197,1.39992527260147,8.92189029974482,14.4346453484923
"Epinephelus merra","Hao",3.8,11.9589443432483,1.42785901697843,9.16360473559187,14.7879196819331
"Epinephelus merra","Hao",3.9,12.2531951340642,1.4559361431783,9.40893269141895,15.1454302178602
"Epinephelus merra","Hao",4,12.5470062312891,1.48414184541992,9.64097334314615,15.4935828212244
"Epinephelus merra","Hao",4.1,12.8403783015404,1.51246242806866,9.88049375929693,15.839597876936
"Epinephelus merra","Hao",4.2,13.1333120104102,1.54088521468905,10.1148023409676,16.1862904154011
"Epinephelus merra","Hao",4.3,13.4258080224669,1.56939846468758,10.3494614197606,16.5317041496809
"Epinephelus merra","Hao",4.4,13.7178670012571,1.59799129699645,10.5790363760886,16.8843606000636
"Epinephelus merra","Hao",4.5,14.0094896093066,1.6266536202608,10.8114183180067,17.2397634861055
"Epinephelus merra","Hao",4.6,14.3006765081227,1.6553760690118,11.0464810461163,17.5872955605644
"Epinephelus merra","Hao",4.7,14.5914283581952,1.68414994533376,11.2818431533638,17.928950727949
"Epinephelus merra","Hao",4.8,14.8817458189981,1.71296716556255,11.5180337117143,18.2705311261994
"Epinephelus merra","Hao",4.9,15.1716295489916,1.74182021158327,11.7502512342928,18.6163523940735
"Epinephelus merra","Hao",5,15.4610802056231,1.77070208632643,11.9810043277839,18.9643733619017
"Epinephelus merra","Hao",5.1,15.7500984453293,1.79960627309262,12.2134290569291,19.306031526604
"Epinephelus merra","Hao",5.2,16.0386849235373,1.82852669836543,12.449206677488,19.6543144141961
"Epinephelus merra","Hao",5.3,16.3268402946665,1.85745769780091,12.6842221630366,19.9973176822739
"Epinephelus merra","Hao",5.4,16.6145652121301,1.88639398510844,12.9177887778451,20.3419357137391
"Epinephelus merra","Hao",5.5,16.9018603283367,1.91533062356309,13.1510938582887,20.6775664459517
"Epinephelus merra","Hao",5.6,17.1887262946917,1.94426299991265,13.3809544743796,21.0277996122369
"Epinephelus merra","Hao",5.7,17.475163761599,1.97318680046395,13.6175777627036,21.3728998436442
"Epinephelus merra","Hao",5.8,17.7611733784626,2.00209798915284,13.8497099512124,21.7242589941492
"Epinephelus merra","Hao",5.9,18.046755793688,2.03099278742005,14.081183406247,22.076749526125
"Epinephelus merra","Hao",6,18.3319116546841,2.05986765573192,14.3172624009276,22.4152879219809
"Epinephelus merra","Hao",6.1,18.6166416078641,2.08871927659956,14.5475652744926,22.7556576837589
"Epinephelus merra","Hao",6.2,18.9009462986479,2.11754453896388,14.7745532781498,23.0872447230343
"Epinephelus merra","Hao",6.3,19.1848263714629,2.14634052382636,15.003708700907,23.4234631075888
"Epinephelus merra","Hao",6.4,19.4682824697461,2.17510449101621,15.232954175657,23.7633983398622
"Epinephelus merra","Hao",6.5,19.7513152359451,2.20383386699534,15.4582232096097,24.1019345904454
"Epinephelus merra","Hao",6.6,20.0339253115202,2.23252623361108,15.6851154965303,24.4391282155463
"Epinephelus merra","Hao",6.7,20.3161133369457,2.26117931771549,15.9097479982866,24.7805153411198
"Epinephelus merra","Hao",6.8,20.5978799517113,2.28979098157708,16.131601290003,25.1260809203752
"Epinephelus merra","Hao",6.9,20.8792257943237,2.31835921401801,16.3523140218616,25.455166700688
"Epinephelus merra","Hao",7,21.1601515023085,2.34688212221568,16.5811526834807,25.7985591610725
"Epinephelus merra","Hao",7.1,21.440657712211,2.37535792411325,16.8062909759305,26.1293547887798
"Epinephelus merra","Hao",7.2,21.7207450595986,2.40378494138866,17.0274651870604,26.4751941043575
"Epinephelus merra","Hao",7.3,22.0004141790614,2.43216159293635,17.247975834552,26.8121488638348
"Epinephelus merra","Hao",7.4,22.2796657042146,2.46048638881972,17.4675030831423,27.1522435851762
"Epinephelus merra","Hao",7.5,22.5585002676995,2.48875792465644,17.6908627909567,27.4964678839468
"Epinephelus merra","Hao",7.6,22.836918501185,2.51697487640178,17.9116373919267,27.8432257228715
"Epinephelus merra","Hao",7.7,23.1149210353694,2.5451359954983,18.1360416819365,28.1840898320267
"Epinephelus merra","Hao",7.8,23.3925084999817,2.5732401043631,18.3589307312931,28.5103314342417
"Epinephelus merra","Hao",7.9,23.6696815237832,2.60128609218609,18.58766666814,28.8502369129739
"Epinephelus merra","Hao",8,23.9464407345691,2.62927291101523,18.8048851518238,29.1821482360229
"Epinephelus merra","Hao",8.1,24.2227867591696,2.65719957210663,19.0275422099228,29.5120466168558
"Epinephelus merra","Hao",8.2,24.498720223452,2.68506514251936,19.2444804038567,29.8400946656137
"Epinephelus merra","Hao",8.3,24.7742417523218,2.71286874193635,19.462932465475,30.1677716487444
"Epinephelus merra","Hao",8.4,25.0493519697241,2.74060953969459,19.6864138817273,30.4963997727991
"Epinephelus merra","Hao",8.5,25.3240514986457,2.76828675200885,19.9096404841158,30.8213853204429
"Epinephelus merra","Hao",8.6,25.5983409611157,2.79589963937486,20.1314286991605,31.1546017266356
"Epinephelus merra","Hao",8.7,25.872220978208,2.82344750413871,20.3501963894857,31.4877459275022
"Epinephelus merra","Hao",8.8,26.1456921700418,2.85092968822044,20.5718853934255,31.8134763946837
"Epinephelus merra","Hao",8.9,26.4187551557838,2.87834557098074,20.7919658921336,32.1366204981275
"Epinephelus merra","Hao",9,26.6914105536494,2.90569456722057,21.0080837285742,32.4684112934977
"Epinephelus merra","Hao",9.1,26.9636589809042,2.93297612530433,21.2276068265645,32.7999683664074
"Epinephelus merra","Hao",9.2,27.2355010538656,2.96018972539782,21.4521072695122,33.1259963003165
"Epinephelus merra","Hao",9.3,27.5069373879041,2.98733487781314,21.6722425696586,33.4655247608954
"Epinephelus merra","Hao",9.4,27.7779685974448,3.0144111214531,21.8851747294109,33.7905109709038
"Epinephelus merra","Hao",9.5,28.048595295969,3.04141802234831,22.1014379843138,34.1078676192944
"Epinephelus merra","Hao",9.6,28.3188180960156,3.06835517228073,22.3189718876477,34.4245089839473
"Epinephelus merra","Hao",9.7,28.5886376091825,3.0952221874878,22.5397980332368,34.7523375724745
"Epinephelus merra","Hao",9.8,28.8580544461284,3.1220187074419,22.758183312812,35.0809020918673
"Epinephelus merra","Hao",9.9,29.1270692165735,3.14874439369994,22.9704613364711,35.4096096899207
"Epinephelus merra","Hao",10,29.395682529302,3.17539892881877,23.1844930422911,35.7385065396885
"Epinephelus merra","Hao",10.1,29.6638949921627,3.20198201533188,23.4001141491832,36.0711927349097
"Epinephelus merra","Hao",10.2,29.9317072120709,3.22849337478352,23.6194669736752,36.3852564040227
"Epinephelus merra","Hao",10.3,30.1991197950095,3.25493274681666,23.8387055067552,36.7076281925947
"Epinephelus merra","Hao",10.4,30.4661333460311,3.28129988831123,24.0562689604615,37.0306387652199
"Epinephelus merra","Hao",10.5,30.7327484692587,3.30759457256952,24.2681603150491,37.3532009753273
"Epinephelus merra","Hao",10.6,30.9989657678875,3.33381658854587,24.4796816682088,37.6666137789542
"Epinephelus merra","Hao",10.7,31.2647858441866,3.35996574011777,24.7017671354463,37.9793075240247
"Epinephelus merra","Hao",10.8,31.5302092994998,3.38604184539592,24.9191332632657,38.294332725981
"Epinephelus merra","Hao",10.9,31.7952367342477,3.41204473607091,25.1317689680327,38.6085066920443
"Epinephelus merra","Hao",11,32.0598687479287,3.43797425679411,25.3485352335106,38.9348319426884
"Epinephelus merra","Hao",11.1,32.3241059391207,3.46383026459096,25.5635442245438,39.2552163732142
"Epinephelus merra","Hao",11.2,32.5879489054822,3.48961262830459,25.7761224014747,39.568109929075
"Epinephelus merra","Hao",11.3,32.8513982437543,3.51532122806793,25.9837037271256,39.8778845577332
"Epinephelus merra","Hao",11.4,33.1144545497614,3.54095595480281,26.191048619805,40.1955700342092
"Epinephelus merra","Hao",11.5,33.3771184184133,3.5665167097443,26.3982206451711,40.5146691488981
"Epinephelus merra","Hao",11.6,33.6393904437061,3.59200340398894,26.60927767494,40.8296813704101
"Epinephelus merra","Hao",11.7,33.9012712187242,3.61741595806546,26.8259485913176,41.1443832584722
"Epinephelus merra","Hao",11.8,34.1627613356409,3.64275430152664,27.0387021195255,41.4514656664139
"Epinephelus merra","Hao",11.9,34.4238613857207,3.66801837256131,27.2452550471009,41.7539725001431
"Epinephelus merra","Hao",12,34.6845719593202,3.69320811762507,27.4616289254435,42.0725794657567
"Epinephelus polyphekadion","Hao",0,0.241312534146686,0.812699080518976,-1.41285975354453,1.46291443179328
"Epinephelus polyphekadion","Hao",0.1,0.552463984719615,0.806581554541651,-1.08702955984738,1.77585411656292
"Epinephelus polyphekadion","Hao",0.2,0.863436960797725,0.801056072592205,-0.758324847435085,2.09211173104649
"Epinephelus polyphekadion","Hao",0.3,1.17423156528711,0.796132777497171,-0.431609424429333,2.40339219872194
"Epinephelus polyphekadion","Hao",0.4,1.48484790103422,0.791820710782524,-0.106293650950253,2.72069952375258
"Epinephelus polyphekadion","Hao",0.5,1.7952860708259,0.788127708726481,0.215067193608204,3.03849489628403
"Epinephelus polyphekadion","Hao",0.6,2.10554617738942,0.785060307907387,0.534025109661418,3.35706713982151
"Epinephelus polyphekadion","Hao",0.7,2.41562832339251,0.782623662605342,0.849942976033818,3.6729292082782
"Epinephelus polyphekadion","Hao",0.8,2.72553261144339,0.780821476220043,1.17059346614702,3.99344313576001
"Epinephelus polyphekadion","Hao",0.9,3.03525914409083,0.779655948574255,1.48745709426126,4.3162388771801
"Epinephelus polyphekadion","Hao",1,3.34480802382416,0.779127740591115,1.80538616713843,4.63871291442852
"Epinephelus polyphekadion","Hao",1.1,3.65417935307329,0.779235957379233,2.12516405105011,4.960929473864
"Epinephelus polyphekadion","Hao",1.2,3.96337323420879,0.779978150252979,2.43907348899894,5.28589800950316
"Epinephelus polyphekadion","Hao",1.3,4.27238976954188,0.781350337681053,2.74753863531987,5.61037566777153
"Epinephelus polyphekadion","Hao",1.4,4.5812290613245,0.783347044621457,3.05485606328178,5.9318051121718
"Epinephelus polyphekadion","Hao",1.5,4.88989121174932,0.785961359192242,3.3609957393838,6.25412665182556
"Epinephelus polyphekadion","Hao",1.6,5.19837632294979,0.789185005169985,3.66922604302321,6.58588963753976
"Epinephelus polyphekadion","Hao",1.7,5.50668449700015,0.79300842842292,3.97163956245199,6.9122375185308
"Epinephelus polyphekadion","Hao",1.8,5.81481583591551,0.797420895088661,4.27110852244625,7.23621483456038
"Epinephelus polyphekadion","Hao",1.9,6.12277044165183,0.802410599106941,4.56676460395166,7.56543585731003
"Epinephelus polyphekadion","Hao",2,6.43054841610599,0.807964776618541,4.86173367421643,7.89336552972193
"Epinephelus polyphekadion","Hao",2.1,6.73814986111582,0.814069824739175,5.15305403457041,8.22101696725054
"Epinephelus polyphekadion","Hao",2.2,7.04557487846014,0.820711422302814,5.447965183784,8.55167815031961
"Epinephelus polyphekadion","Hao",2.3,7.35282356985875,0.827874650329735,5.73858405636071,8.88311462433123
"Epinephelus polyphekadion","Hao",2.4,7.65989603697254,0.835544110194999,6.02796228016344,9.21318939358264
"Epinephelus polyphekadion","Hao",2.5,7.96679238140344,0.843704037736015,6.31728249366609,9.54410687884104
"Epinephelus polyphekadion","Hao",2.6,8.27351270469454,0.852338411826568,6.60079595857427,9.87430347756349
"Epinephelus polyphekadion","Hao",2.7,8.58005710833006,0.861431056243469,6.89134434087382,10.2011363878834
"Epinephelus polyphekadion","Hao",2.8,8.88642569373539,0.870965733947034,7.17728389408793,10.5321609523695
"Epinephelus polyphekadion","Hao",2.9,9.19261856227718,0.880926233176746,7.4626276050979,10.8675123044385
"Epinephelus polyphekadion","Hao",3,9.49863581526329,0.891296445020061,7.75068745857087,11.2002453807146
"Epinephelus polyphekadion","Hao",3.1,9.80447755394291,0.902060432339696,8.03286168082071,11.5334591426334
"Epinephelus polyphekadion","Hao",3.2,10.1101438795065,0.913202490139326,8.31474726489741,11.8669428562862
"Epinephelus polyphekadion","Hao",3.3,10.415634893086,0.924707197608472,8.59220653084807,12.1979071044033
"Epinephelus polyphekadion","Hao",3.4,10.7209506957545,0.936559462214771,8.87582895467263,12.5287802476532
"Epinephelus polyphekadion","Hao",3.5,11.0260913885268,0.948744556307979,9.15633458528046,12.8624887971793
"Epinephelus polyphekadion","Hao",3.6,11.3310570723589,0.961248146767523,9.43411550067277,13.2007879232283
"Epinephelus polyphekadion","Hao",3.7,11.6358478481486,0.974056318267837,9.714040263238,13.5314004903085
"Epinephelus polyphekadion","Hao",3.8,11.9404638167349,0.987155590756589,9.9918756686485,13.8617506216469
"Epinephelus polyphekadion","Hao",3.9,12.2449050788985,1.00053293174407,10.2726280840265,14.1929641246063
"Epinephelus polyphekadion","Hao",4,12.5491717353618,1.01417576399089,10.5518300841708,14.5216594963556
"Epinephelus polyphekadion","Hao",4.1,12.8532638867887,1.02807196915909,10.827555750406,14.8572999442164
"Epinephelus polyphekadion","Hao",4.2,13.1571816337848,1.04220988796169,11.0973803740172,15.1962426116411
"Epinephelus polyphekadion","Hao",4.3,13.4609250768973,1.0565783173101,11.3682485501679,15.5339481907927
"Epinephelus polyphekadion","Hao",4.4,13.7644943166153,1.07116650491973,11.6410669811744,15.8631402423459
"Epinephelus polyphekadion","Hao",4.5,14.0678894533696,1.08596414179356,11.9173947570383,16.19750884212
"Epinephelus polyphekadion","Hao",4.6,14.3711105875328,1.1009613529624,12.1938796948398,16.5354759177497
"Epinephelus polyphekadion","Hao",4.7,14.6741578194193,1.11614868682034,12.4642452124344,16.8731342054753
"Epinephelus polyphekadion","Hao",4.8,14.9770312492855,1.13151710335547,12.7375217799451,17.2113112536398
"Epinephelus polyphekadion","Hao",4.9,15.2797309773294,1.14705796153928,13.0089974818309,17.5496915669686
"Epinephelus polyphekadion","Hao",5,15.5822571036912,1.16276300610423,13.275943446549,17.8844777396673
"Epinephelus polyphekadion","Hao",5.1,15.884609728453,1.17862435390777,13.5432335433904,18.2165566779593
"Epinephelus polyphekadion","Hao",5.2,16.186788951639,1.19463448005255,13.8185625663855,18.5500896740519
"Epinephelus polyphekadion","Hao",5.3,16.4887948732151,1.21078620390682,14.0887977321375,18.8858020568417
"Epinephelus polyphekadion","Hao",5.4,16.7906275930898,1.22707267514597,14.3574829884503,19.2191015461586
"Epinephelus polyphekadion","Hao",5.5,17.0922872111132,1.24348735991602,14.6266866018967,19.5573066933877
"Epinephelus polyphekadion","Hao",5.6,17.3937738270778,1.26002402720134,14.8980049004312,19.8919020131914
"Epinephelus polyphekadion","Hao",5.7,17.6950875407183,1.27667673546367,15.1696624976209,20.2224833284718
"Epinephelus polyphekadion","Hao",5.8,17.9962284517113,1.29343981960536,15.4338183638212,20.5589677664694
"Epinephelus polyphekadion","Hao",5.9,18.2971966596761,1.31030787829816,15.7018073358919,20.8951481692153
"Epinephelus polyphekadion","Hao",6,18.597992264174,1.32727576170843,15.9673279881289,21.2331672528062
"Epinephelus polyphekadion","Hao",6.1,18.8986153647085,1.34433855964141,16.2336983692288,21.571837737936
"Epinephelus polyphekadion","Hao",6.2,19.1990660607257,1.36149159011925,16.4926823454946,21.9102723717395
"Epinephelus polyphekadion","Hao",6.3,19.4993444516139,1.37873038840175,16.7567116993496,22.2403440863874
"Epinephelus polyphekadion","Hao",6.4,19.7994506367039,1.39605069645338,17.0178489483979,22.5771754380743
"Epinephelus polyphekadion","Hao",6.5,20.0993847152688,1.41344845285605,17.282407656309,22.910572064489
"Epinephelus polyphekadion","Hao",6.6,20.3991467865244,1.43091978316329,17.548944123087,23.2460160065114
"Epinephelus polyphekadion","Hao",6.7,20.6987369496289,1.44846099068905,17.8126985064089,23.5833331978319
"Epinephelus polyphekadion","Hao",6.8,20.9981553036828,1.46606854772182,18.0756558988876,23.9184117549926
"Epinephelus polyphekadion","Hao",6.9,21.2974019477296,1.48373908715313,18.3380512682629,24.2556034376541
