species;fish;agei;radi;lencap;radcap;agecap;L0p
CH_JO;CH_JO_MO_03_16_001;0;0.072691127;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;1;0.600003333;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;2;0.724039618;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;3;0.772050034;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;4;0.80795268;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;5;0.845965836;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;6;0.879101919;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;7;0.907333107;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;8;0.943554648;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_001;9;0.967741421;;0.987026342;9;3.05
CH_JO;CH_JO_MO_03_16_002;0;0.096881371;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;1;0.663416913;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;2;0.768421674;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;3;0.847478616;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;4;0.924640783;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;5;0.961041332;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;6;1.000853391;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;7;1.039802075;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;8;1.064153666;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_002;9;1.092806764;;1.111075605;9;3.05
CH_JO;CH_JO_MO_03_16_003;0;0.074672619;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;1;0.757879278;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;2;0.80144532;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;3;0.838808403;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;4;0.872349423;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;5;0.905334268;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;6;0.937474585;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_003;7;0.975749904;;1.00097952;7;3.05
CH_JO;CH_JO_MO_03_16_004;0;0.09932774;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;1;0.616798995;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;2;0.743388884;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;3;0.827251867;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;4;0.877610581;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;5;0.919383778;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;6;0.96294982;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;7;0.982974804;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_004;8;1.003590332;;1.023672311;8;3.05
CH_JO;CH_JO_MO_03_16_005;0;0.093263069;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_005;1;0.531;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_005;2;0.697171598;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_005;3;0.745503782;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_005;4;0.790813825;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_005;5;0.832407094;;0.859860454;5;3.05
CH_JO;CH_JO_MO_03_16_006;0;0.09226592;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;1;0.720250651;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;2;0.83928846;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;3;0.913349246;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;4;0.959878806;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;5;0.99055453;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;6;1.019190172;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;7;1.0458735;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_006;8;1.070388801;;1.087183977;8;3.05
CH_JO;CH_JO_MO_03_16_007;0;0.076243032;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;1;0.521774856;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;2;0.60029237;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;3;0.684387554;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;4;0.751395016;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;5;0.815034626;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;6;0.853047782;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;7;0.885063403;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;8;0.907624432;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_007;9;0.927724183;;0.944661315;9;3.05
CH_JO;CH_JO_MO_03_16_008;0;0.091214034;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;1;0.512111316;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;2;0.59409912;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;3;0.661181159;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;4;0.730535323;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;5;0.782544937;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;6;0.817084769;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;7;0.83855568;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;8;0.861402999;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_008;9;0.89316776;;0.910428471;9;3.05
CH_JO;CH_JO_MO_03_16_009;0;0.078517514;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;1;0.659134281;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;2;0.729348239;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;3;0.77172748;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;4;0.822056398;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;5;0.863166007;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;6;0.90028743;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_009;7;0.940212359;;0.951579739;7;3.05
CH_JO;CH_JO_MO_03_16_010;0;0.07542546;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;1;0.617450403;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;2;0.70193117;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;3;0.766219583;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;4;0.834373819;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;5;0.893602191;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;6;0.916074396;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;7;0.938435076;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_010;8;0.954087552;;0.964283153;8;3.05
CH_JO;CH_JO_MO_03_16_011;0;NA;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;1;0.540220452;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;2;0.622949665;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;3;0.695576492;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;4;0.750949694;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;5;0.804846767;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;6;0.846424308;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;7;0.882031543;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_011;8;0.916549657;;0.94253541;8;3.05
CH_JO;CH_JO_MO_03_16_012;0;0.055901699;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;1;0.556683034;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;2;0.644683034;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;3;0.701761926;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;4;0.759796399;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;5;0.817805019;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;6;0.875839492;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;7;0.920839492;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;8;0.955853774;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_012;9;0.984922658;;0.996980441;9;3.05
CH_JO;CH_JO_MO_03_16_013;0;0.069065187;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;1;0.576267299;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;2;0.648606777;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;3;0.701075815;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;4;0.745223295;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;5;0.790621533;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;6;0.834666964;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;7;0.882833342;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_013;8;0.908012699;;0.926199223;8;3.05
CH_JO;CH_JO_MO_03_16_014;0;0.071309186;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;1;0.539889804;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;2;0.640458188;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;3;0.712151982;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;4;0.763151982;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;5;0.809032261;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_014;6;0.82738982;;0.840595027;6;3.05
CH_JO;CH_JO_MO_03_16_015;0;0.090796476;;0.917436101;7;3.05
